id	filename	md5	size	state
dcce8c4c-ee88-4c50-86f9-51bb2a291e41	6e6ab126-1ab3-428c-b780-a1a98c475154.htseq.counts.gz	26ad4b2e4182908e63ea9eabefb9b036	251157	released
ff7edff0-bfb5-4520-b729-cc8faa3390ab	25d6dd26-51c7-40dd-962a-c00abb70c5cb.htseq.counts.gz	fd0b10ceb8566ff99a62f1c04bad5226	253578	released
874a58d2-25b6-441e-94ef-458771c2b9b2	51b8dd7e-1686-46bb-9a29-b0a368eaadcc.htseq.counts.gz	8560e4ea428093c1d67579e4ff5843ea	257383	released
5ab29210-930e-4f81-b9d0-49b934e54e89	276e88b0-deb7-452f-9499-bd770c72f0cc.htseq.counts.gz	b2aa4e8fea9db16ccf3071672dedaf24	254989	released
2566bd4b-ec4f-497a-b8d3-f7081339395f	ce9deae0-fdae-4c71-baee-d9054fdd0f77.htseq.counts.gz	1c3aa49eedd6ea7bf6691963b5ecf12d	244866	released
55bc25ed-d04d-4240-bc10-1262d10944ff	7570289f-debf-40f9-9e2e-c5acf19626f4.htseq.counts.gz	dc8134b8e62c557698062d1c53489bf2	262018	released
3d9c2046-d2b1-4a09-b92d-273bacf9da6c	4b63696f-c8f8-4601-8751-d8efda9224a3.htseq.counts.gz	2199181df13e067b53c6c388949b8f27	257108	released
e15cbbfd-bf51-41da-847d-cd75da5a59a4	73ed989a-7f6a-4cff-a7f7-f99157535c7b.htseq.counts.gz	bdd38deec490f0e058c69dff410b0b43	248950	released
bc6dab72-dc5a-4ca6-aef3-f7242fa8e329	a1c4f19e-079e-47e7-8939-3122c56bbb98.htseq.counts.gz	110d8cda0ccdf6da88ea2c14b1841313	253059	released
1ac7e64a-05ad-49cd-afad-c96415618475	dabdc0ac-e436-4140-ba66-52a7d7c50ee0.htseq.counts.gz	13a4c32e7fbbb8c36896143f0b225cbf	259131	released
5a38be76-b217-4ee2-9eee-b97683d5d8b2	cf926727-8d8a-4dea-87cb-18aeb4ab216d.htseq.counts.gz	18b01f2ddedde3260f98294186e6c1b7	255572	released
64b2ee7c-f463-4775-9584-63c4aa8297ee	590b183e-6bd5-4e23-b41c-7301575c4aa6.htseq.counts.gz	0debe658a7057898cad32fd182e2015d	252241	released
9c2d4394-411d-4f12-b033-7d9b4c8ea430	e47d5da5-4752-46d0-846f-f626be1793ed.htseq.counts.gz	6cb41cdf8e89e6cea2ab9d4540fcdaef	255694	released
f0b11cc5-bc69-4e05-931b-444e4c01db2f	517d7f3f-2ea0-4452-a743-8d0e3083a1bb.htseq.counts.gz	23593d40be6ca6541fee3ec43167addb	257115	released
ec9d45db-4cd7-47d9-8762-1a73ddac872f	fb4b490a-de40-4f75-919d-4fb180647eca.htseq.counts.gz	86d99ee5109299e5b2a1dc89eb266495	255881	released
98d68a27-7017-4b56-859c-5009aaaae371	a6542a39-6092-4a62-aa6d-51bfba48ef10.htseq.counts.gz	ecb749109eb09845b8fd0f676c468b1f	252134	released
4e37723e-008b-4397-8287-e95bf5f8c04a	d15fbebd-39c7-4714-b6f3-fe920cdd8bef.htseq.counts.gz	72e212baba6a37c413944927c173c106	253055	released
feb4ff14-7dcb-41a5-80d6-2df76d05e529	65ce7190-f1ef-496a-8e47-bcedd8dce223.htseq.counts.gz	310ba8c88b4545bc05c2d52777ad5145	259590	released
b920a03b-c2b0-4f87-b185-5ac7fbfe2573	f8397fad-30b3-41a1-8d44-52d939e77a06.htseq.counts.gz	655e43ad84980e7408a05133cc02952b	262688	released
842def11-251c-4dfa-a87c-d49869f4b99d	9facd5d5-33cc-485f-b80a-b613f936f2d5.htseq.counts.gz	d7e6b1d0b77390a5e3534b11c38a7c09	256383	released
870f8b40-9a34-4024-b40e-f76c27d42ee6	1475a657-0f90-4308-a59f-f6c51f60216c.htseq.counts.gz	4d3780a2b928b43c1b173894b712a867	258005	released
af6d5688-bd48-452a-8be7-3b90b0d85c25	47ecef21-f50f-4da1-a267-4466eca80b28.htseq.counts.gz	b3254e4580e9b56d804b7766e5cfd472	264502	released
2e5423de-4c4c-4b74-a476-9071c4e046d8	caa50267-cc68-4ccc-b506-49a89b163510.htseq.counts.gz	f7c6868f74d3f452d44073fca9b3bd38	255312	released
7294abba-fc68-4799-94fd-f46fc3852cb6	2e01d725-ae04-49e8-9a45-52634cde5662.htseq.counts.gz	5aa380fa081c771f809e17cfb2ad2eef	259112	released
793878b7-cdbc-4492-a3fb-b5de9dadeddd	d1245eee-b6b7-42aa-856c-79148869cb2b.htseq.counts.gz	066aa5f93720dc7875025e5b40a8ef71	261347	released
f06ab7ae-7352-44e0-a4f8-32a3ae2096ca	84e6af70-0c66-410c-9fad-6188151ef356.htseq.counts.gz	4c9e82203cf50c985b3a766bc60a422f	257543	released
7fb590f3-2504-435f-b18b-c46c3de83181	20c77d79-6934-40ce-b490-54221196a090.htseq.counts.gz	1e59caa6fb34e0d6a30db063a1d27ff7	258046	released
bbb4e8fd-bc98-457f-b9d6-2ecaf870145b	bb94288a-d4c4-4811-bcd5-7306891779fd.htseq.counts.gz	efef7bdad39ce9a3004ba6122e2eb873	260582	released
b24f3c34-beb3-47be-b52c-d8d4dc285999	4e63ba56-ce7b-4f2a-9b87-aee011ad13e8.htseq.counts.gz	0275f2a018b45507fc6e7a606e6fd08a	267835	released
57b7e54d-d9ee-4a6c-a906-c3b8b41f02a3	06884e47-0650-4748-9f4e-b8cd9f24795c.htseq.counts.gz	e6fdea148f1c2e99c40aafc261ebe73d	263391	released
2ca8f455-9f97-4742-9263-ac902600042e	48297930-d22a-463d-80ac-52214964f067.htseq.counts.gz	cda96b78e3d6e669c50fe71876a5a88e	260015	released
ae0eca41-64be-4feb-9ad9-20386f39a66d	7fb4f0f7-027f-4cf8-b8bc-43ca398c46e8.htseq.counts.gz	b43d7c7b61c3c79bdd4ee4131d3aa9b1	264282	released
680d5d0b-6e57-4f84-b388-7f9b0838a776	29d09b58-3cc2-47c0-b78e-18743eed2c2f.htseq.counts.gz	d050c416d8c43e5ef390e1bb4e7136f6	260048	released
68bbdba2-5999-430c-9474-7a71b91f98a9	a6c5d247-364e-41c4-8a89-dda2410dd3af.htseq.counts.gz	de6b0840b0910a47a0ea2278c9777000	252575	released
644e21d7-13c5-4239-bacd-ccdca695d7c4	65d87c44-cb1f-4889-bdfa-4788f7183ae1.htseq.counts.gz	7354f9f0d2591c67d88095a0bf960363	249929	released
73d0bedb-e27b-47c3-bd1d-ce984f2fa430	bea1858a-5de7-48ee-9fc3-f9abdd4b0ded.htseq.counts.gz	f78efa3db67c8411752a464333e3b3c8	258674	released
6a32a1a2-2b31-4cb1-b8ce-032d4cbad587	e4a4badf-b4f9-4729-bec7-191867c7c229.htseq.counts.gz	878dcafd6a5979d3aa900ff8ad59907b	262271	released
861c25e4-022f-4e03-919d-cbb5fa26d4d3	95ce6307-6006-4b0e-9fa7-942551eaf05a.htseq.counts.gz	d5c645191125e866960de5879327aa28	250990	released
b9238220-b705-4009-b730-cca59803728d	7093a0f5-822d-4f61-9adb-fe9adbbff769.htseq.counts.gz	dc7b1d11f48c00861cbf74a1ec376b53	257379	released
55e3c546-cc91-4032-bd2d-dfd44e6e93fe	cebba8db-616b-49a5-ac4c-c3bee701e48a.htseq.counts.gz	a02ee987a23825a28688af29b4bb6736	261579	released
6fd7d5c0-54d3-430f-8371-5a8ad9a17340	6b9a94e7-144b-4a17-97ed-75f7cd311baa.htseq.counts.gz	fe20846f0aaab8ca25f52ae3bb5e7ca8	252792	released
3b82236e-b055-4d10-acb4-b5a5992a1261	6aa7225b-3d10-4b19-a472-0adeb21c26cf.htseq.counts.gz	8003c0c1e230be34ca8563dfb85f1c93	257886	released
21cefa4e-6d67-4d9e-a74b-6239a18679d7	297978f4-9907-482f-89db-3a0a2a0f19a8.htseq.counts.gz	6ad7b1ab619b33f3f505217584abbc36	261719	released
27c2f6c6-68a5-40dc-b649-70e8ac9352c7	5784a937-f090-4866-8d8f-e7cbbb3e327d.htseq.counts.gz	03eedfecbe594d4e95ce2388bc400dc3	258217	released
f07bad1a-30b7-4abc-8c39-14052edd0384	8822cd66-d592-4601-a81a-caf939cb8882.htseq.counts.gz	5a880f27640cbb14268b96cc75df5704	258928	released
432b9546-2211-4769-bd8d-fd8fde45f9cd	f562a9d0-39fb-4062-b535-87a96ad3212a.htseq.counts.gz	4e74df3c1657d2247816d5ef57019f4b	255279	released
1529e2b7-8203-48d8-9b9a-f22af739e83a	c6287ac6-570d-4431-87b3-290db2dbe58b.htseq.counts.gz	ef4b5a2b085a59af2cd74583d9bb64bf	254081	released
818f08fc-f7a3-418e-9554-468fd246a916	d94e4aa8-366d-4330-a08c-b543fc0bd18e.htseq.counts.gz	74a238f0f61a761c2a5324f2820df578	257536	released
8ad5f01a-8870-4997-8ce4-c9eec4747112	60deafcb-603b-4eb8-92b1-28656a674581.htseq.counts.gz	d7e710251bf7cb9f71e15e7fdfbfcf92	259022	released
690313b2-1a61-4afe-90f7-5ea96a84ebab	36a15497-1f35-446d-886f-ea34196a5fdd.htseq.counts.gz	36cbf010610cc8fe6c2d57d91c584806	260059	released
f9cf4c73-e8e6-4992-9dbd-88ba9f049ffc	81830d92-01c0-4607-888e-be947ccae6e2.htseq.counts.gz	8b7510cbbf92477034949e4b3fefcf81	252687	released
31831810-0208-41bb-bb5a-4cc6d5661f2d	43b0eb35-8278-440a-a743-fd91ca544b1b.htseq.counts.gz	d8af98f1c9f160ea156d42d6695c55df	260273	released
a522b6f3-0869-4568-977d-11e283e3a6dd	61b6a3de-8bb2-4fc1-85d9-849c823d8fd5.htseq.counts.gz	0c6b86b8e0e8c4cfcc878ab9f80262e1	260840	released
95149472-6ca4-43a0-b543-e9996c42f723	4e4b6800-a128-4daf-a9f9-803b24e04742.htseq.counts.gz	9539fd8e399a0099e3cd0d83a8a4388a	259326	released
e0e57a01-9217-402c-95c8-09843fd2585e	2ad549b2-56d8-4047-a398-cbe1f6295722.htseq.counts.gz	b9f963c3c5bde078b38659431fb34994	262673	released
31ec16d9-c67b-4521-b020-6970103f90af	0ffb5d54-6522-4074-9c41-8371f284d1dc.htseq.counts.gz	dd86552af6f813acf2954f9ed3779ae3	262137	released
1bd104aa-80a0-43fc-bbdf-c0341c0279f5	bf4058ee-ed0b-43e4-bc4e-3343239f187b.htseq.counts.gz	804071594fced1640ae7183cf14137a3	256129	released
4551bd05-feb3-44d8-97c6-5523391bbfc2	3788684a-b405-44fe-8d09-4e40a46d5214.htseq.counts.gz	27ffab72dab39acd18ea62d16c85b9fe	261143	released
e0235689-b4c0-4e36-b3ba-34488d2b10cf	a6bbe2d8-2f21-4eaa-b2ed-4da1ff48054a.htseq.counts.gz	552bd6c38154d68be792ce30a6ad213b	261865	released
a5da29f5-78d7-4fbe-a771-5ecde4a7d201	5dbeb062-22ba-4057-afd6-8627f1ac9500.htseq.counts.gz	d5a87c3bd609fb5a8b346d84eecddac4	262544	released
eec66dfc-7b0d-43b1-9695-4720830641f9	ade137ec-8b83-48d0-9162-4a2f52db5b0f.htseq.counts.gz	f615b834939ab8f9091691c9b249e65d	257586	released
c479c96a-d88e-463a-9d8c-06059378cf38	fda19653-d2d3-41f2-9122-72e892fd2853.htseq.counts.gz	6f678e252928da35056c67f2284bf145	250333	released
1a9eb55c-2725-4357-a8b2-97515418c60d	5fa4dd02-be02-480e-a8ad-ae89bddc17b9.htseq.counts.gz	66428d533ec52712ae06f502865a96b4	262906	released
d541dcaf-c368-4e9e-9cf1-9c34309654cb	7a7e4b6b-de2d-4e49-bcbf-c705164477b9.htseq.counts.gz	4332adb9618c311477413646512dacba	254040	released
d34f8892-6ddb-4f10-b2f7-e81a8482bd30	fa3553e7-0255-4d60-b8c9-3caba0d945cd.htseq.counts.gz	829b637d3ebbc8c418ed01b2c82a07b0	260008	released
3c254d85-ac52-455c-8821-8ddb920a8765	1e0f7f1f-e4aa-43e6-a6c1-bc4a0439d3af.htseq.counts.gz	d816a2e24228dde0445d2e25404e654c	260191	released
f49bf2a4-f988-474c-a229-c0b25b18470a	4b4d6cbb-92b0-4c40-8338-5acdf5f3f2a9.htseq.counts.gz	bb2fef1cc544eab19ed94ceb50f62d15	258210	released
43d99dae-a1da-4dfb-8eb1-59a3917d069e	d7191f19-150b-4175-83a7-21052fefc488.htseq.counts.gz	5164187e6282c943b4c5deeec12d3603	256818	released
0433e32a-ab20-4fa2-ab3d-556c7891e6d5	ce515bac-2166-4e01-a3f7-fa822fe8b7d5.htseq.counts.gz	ad4b1310f8393c162b1e133e0f8af8ab	259121	released
1707cf82-ab14-42eb-8230-3fe385ebb513	25577d95-744c-45a8-b84a-a9c1b51c2baf.htseq.counts.gz	7bde9cbfeda2e4e442c641ac91d8ecdb	255595	released
0ce7805a-f215-4470-869a-021b77fe10cc	8beaeffb-5e9b-4589-8999-52c3d736aea7.htseq.counts.gz	e7f9a9ad253bbe81663668f29af97461	257502	released
c475e830-8cfe-4083-b019-9f6035d5c1fe	5112a69c-c9ec-4c72-b93d-31f110d74eb1.htseq.counts.gz	6bde47c5fc02e30565444bad3d41b15e	260540	released
e6cf743a-97c4-4aaf-b825-bde4980d6d0a	fb9c5a20-75cd-49f4-b75f-09a054e72267.htseq.counts.gz	e1687f4af01abcd0c770ec136ff9e436	258791	released
cc2594ae-895e-4e1d-acf7-82f344672107	af11caa0-a20b-4c17-8207-0a1142edd9a9.htseq.counts.gz	2b871f12848e12b04d729ad78304796d	256704	released
