segsize1	segsize2	segsize3	segsize4	segsize5	segsize6	segsize7	segsize8	segsize9	segsize10	segsize11	segsize12	segsize13	segsize14	segsize15	segsize16	segsize17	segsize18	segsize19	segsize20	segsize21	segsize22	changepoint1	changepoint2	changepoint3	changepoint4	changepoint5	changepoint6	changepoint7	changepoint8	changepoint9	changepoint10	bp10MB1	bp10MB2	bp10MB3	bpchrarm1	bpchrarm2	bpchrarm3	bpchrarm4	bpchrarm5	osCN1	osCN2	osCN3
JBLAB-4112	3.48969775820372e-18	0.0272422482586849	3.36659796306314	14.5848579743211	5.41271764959092	8.17160864397035	7.32276754457108	5.37477351978612	5.94265666835021	3.5490651417042	6.2468707658958	3.96382310652824	3.98200374560786	2.03197344572291	5.86971760868715	3.40293133153626	6.27941979513704	1.36338590443759	0.324414365072363	2.42300914222761	2.18040874167405	1.17975469385734	1.7534219943432	4.99373662781707	42.8733825337389	25.8020729133086	11.6503636257905	2.73136998012075	2.06980564217685	0.78879961053661	0.264415961860196	0.0726311103073189	177.203329327559	109.810646544464	12.986024127977	18.9842668279456	14.1876664674291	9.91528442369097	0.912782259970233	2.09641549508008e-08	23.6319403470766	9.36470374479519	1.00335590812823
JBLAB-4113	1.81893203713862e-06	0.618233786875577	8.1238124174504	44.2954364798679	40.7894742527341	38.7793816755044	37.55612930078	27.1402537491581	11.6872556389993	16.7994020692967	15.2884059282034	10.440003418733	5.9702389582552	1.64298542828935	6.70831399169508	0.632228592159569	1.51916480660172	0.00787014417233837	0.0011882611375148	9.66714871298622e-27	2.13770636771041e-05	0.000197904090710547	1.39588460566192e-07	6.90740265188064	143.542390819768	78.2151997234395	33.3453599788272	3.98265429995576	0.674421390139297	0.816069457832019	0.382814337028465	0.133687201540571	101.891917726835	141.720978723859	56.3871035493062	6.9415379000459	7.46303361865981	15.7160035210167	13.8793012325935	0.000123727684152888	62.6137108192042	38.6332359631481	7.75305321764772
JBLAB-4115	3.48969775240137e-18	0.0267928776023058	2.88185981630554	16.5228642113151	26.6930971687451	32.012468752937	20.1571759325709	12.0867328667349	6.88316907525143	19.3274930099284	13.2140748647787	28.1873475626456	18.6108768056828	8.70712076958634	13.0672584636889	2.02136909155479	4.56286274866553	3.09519171856006	2.86433468731822	0.0022778395864611	0.0698930022755329	0.00573873426626282	1.60496724383397	6.99899632728588	95.3984976137318	70.7234097855848	39.0946249343241	11.3034299295778	3.0181590405641	1.95174825292453	0.706574561157958	0.199592311015033	124.780682605653	143.411955568899	31.8073618254481	6.24400917235755	12.0002194451528	22.2836878835284	3.47208193271106	1.56625012765878e-06	78.1567463393266	36.8447047388866	0.998548921786844
JBLAB-4116	1.33240840123284e-11	0.191438252133005	9.71058168691595	43.3161208194672	45.9003799431297	44.4749236911414	38.5218458501581	21.9353730702943	14.6226015020675	13.3922778590144	12.620020262121	14.3172930717938	7.75766478908282	6.32772495723382	4.86753780781624	5.61258892304557	6.20859300786263	1.90328646085397	1.35210338586072	1.310362842657	0.639195508378735	0.0180863089588721	1.0490193451413	13.3862214028392	112.346496228394	85.4730594070524	48.1099031555994	9.45933417661576	6.24321021019042	4.6257799146413	3.38895954098468	10.9180166185415	132.164151147991	120.297361237985	47.5384876140248	7.73549078629225	13.6473858290861	13.3153030211817	8.29392388347323	1.0078964799667	113.10147471079	48.5851891326364	2.31333615657398
JBLAB-4118	3.63790404651009e-06	1.65610914404171	4.74528213802799	11.4642582284299	10.5403984329711	10.2856691593074	14.5391122875562	8.88014684791884	4.440366748313	5.36033259776208	6.36488769139256	2.64872068051027	3.18455112969235	1.88800946513919	2.04912229450061	1.9218854166283	2.11992284670283	1.33265116934489	2.49543017073085	1.42807820956817	6.30598450325533	4.34907720030233	1.13336340665261	1.4447178969897	24.8732156220049	22.4614137349024	20.9169658367269	14.0589051374379	5.19934242408771	5.24558722846395	4.15596765796337	8.51052105477063	184.586800859665	99.4583569738649	15.9548421664702	18.2764510402228	15.1428993841031	9.22195923505538	1.35869013243424	2.08184415755339e-07	45.3253907394028	14.5827255063171	0.0918837542801621
JBLAB-4119	0.00609300070988749	1.55850312621298	1.29637151941326	0.134190309642743	0.00391373035863696	0.000842587902330247	8.5724513363888e-05	1.56339389237952e-10	1.9776705537239e-32	1.97724371530965e-10	1.56842783283589e-15	1.9620953866462e-20	4.13157403616274e-08	8.39605066370233e-07	2.41229552573337	1.28553911196064	0.3629184067496	3.04205125559489	1.23388463390719	3.21654655709573	3.1962637013989	10.2504999275316	8.72229342213322e-08	1.46890078806091	4.1191716650965	6.15276348409549	8.19784022806897	0.780493476150284	0.0571207104863286	0.404343779273314	0.612466162132945	0.206899619412328	219.289116343017	79.0097986158885	1.70108504109434	35.5089511368288	8.24049981320181	0.250526471794198	2.25781752017128e-05	6.05364741514108e-17	0.898343863790248	0.101557723600423	9.84126093283938e-05
JBLAB-4120	0.0182808211149959	5.9606765978248	22.113930247574	40.9419228153691	32.7193623773175	31.9976275054836	31.6803049564545	13.3956368747526	13.2487723813624	13.7917313389417	18.4214517578281	14.3760000287164	7.88700743434778	5.35627444864232	5.10353077407209	1.79914016222899	4.72409284440011	2.28590526054831	0.17547463776175	4.17696098855661e-14	0.00147457141916579	0.00140216383971266	7.470207113554	36.7332489857276	122.342272852842	63.8154662910856	27.6575630458277	2.54913473401609	1.17209650675104	1.4509100275712	2.04902031906169	0.760080123562747	100.415224038299	145.809202966553	53.7755729951478	4.49193110624722	7.32719264910749	22.8360348777511	9.34421304535419	0.000628321540044222	117.328332439549	57.9870919408618	4.6845756195889
JBLAB-4121	0.0060930007098875	1.57189607191481	2.48210234681179	3.82832669711787	4.82172177340108	4.54984839712709	5.25119276909079	3.97332280253119	2.49660443837325	2.16093509518213	2.82032673229283	1.02301176544635	0.865052436339575	1.13144043352045	1.90564076496864	0.835517473713469	2.98993325003204	2.61885340952186	1.04601953120461	1.4586610177551	4.37301184050788	6.7904879524373	0.881550419077596	2.97830931229258	12.751358662537	14.416047684261	14.4487413181676	2.29647298125894	2.81418352436361	1.60270967169989	1.76024884835398	5.0503775779878	202.307132197878	90.2540643937348	7.43880340838716	24.5041851583546	15.6675582569768	3.26073692520422	0.567519640187202	1.92772190700107e-08	13.6903105364449	5.28361143956694	0.0260780239881746
JBLAB-4122	1.81895868530316e-06	0.971551158035523	11.3263270130533	27.9246346365606	33.8713030144741	27.431296416482	28.0133950028984	20.8616448857999	11.1206551593846	25.0506131774321	28.5009895228991	37.9308517128389	12.6232452211492	7.26914937777159	8.03160655310957	2.59310570200192	7.37049046037922	0.97842078893013	1.11911333865425	0.748244975325665	1.11766096612239	0.14569909773891	1.77507844304042	44.0014756966181	117.574051969144	75.1629497098509	39.1152888277566	6.22047578477183	5.42879642501724	3.47654652395292	1.76770048351259	0.477636136335019	113.705474410564	143.810884386471	42.4836412029652	6.39108548144694	7.89251808076047	22.1559728188373	7.56041991665862	3.70229669337387e-06	121.710833832992	44.2342466117378	2.05491955526989
JBLAB-4123	3.63789072242782e-06	1.4803736098133	7.47104805742241	43.5345531020632	70.1815998676328	77.1726683938739	63.1913840094812	40.0369390312402	20.0884205903495	31.8654740142441	21.4672340965615	18.3953177771468	9.71083820192314	5.05810965727775	9.47958043291184	4.55585697174836	3.30298819152819	0.00610782693297945	0.0011172352084535	3.31049577297221e-27	2.44467370196506e-05	0.000360848012677572	3.19323956361775	87.1008082630142	191.18870471449	102.978645089616	36.8972252205798	3.29618423318293	0.845080881831949	0.882422655459052	0.447523315006201	0.170166063202443	78.2648092426645	146.395042509693	75.340148247643	4.49167033359934	5.04319772071809	16.7349379923463	16.6798786306449	1.05031532269139	159.439988384458	69.5991123433658	5.96089927217588
JBLAB-4125	1.81893203713513e-06	0.590528110856107	1.26203626084605	2.20071959625936	3.25271056081048	3.80712310636702	4.96925606304483	5.25223756730528	3.3982885259388	3.89925612754399	2.37792460305856	0.989684204826266	1.88755036160252	4.10746385092699	1.03110890649908	3.07695190829789	2.08014057562171	2.03542094029071	2.83141846668445	3.18309246770004	3.39981688617239	7.36726909041541	1.15833887317123	6.06187230986857	5.69021566788738	11.7823996100823	19.9710323075012	8.99407591524131	4.4765106461966	3.40649531139424	1.1920967161374	0.266962642519814	196.40035604851	98.335715825133	5.26392812635718	19.1063194933787	22.3852118273257	2.49704446366299	0.0114242156291522	3.37949391768369e-12	9.53676503851819	2.44720640532452	0.0160285561572963
JBLAB-4126	6.87640620128149e-94	9.39448834728519e-18	0.00893248073844585	4.43357792316238	6.71921938644461	6.90051967044869	5.31189267808639	0.896693099050035	3.3403978542079	7.96774482277754	4.21394801478281	3.88620086645441	5.75325199678365	3.409737805494	6.45507125258262	1.66643683601855	3.57503112400998	5.10206958353404	6.13988924309234	0.464090065653841	3.58739197814205	4.16790331853573	0.895197022704498	4.11705920259485	6.12951169791697	15.0901222421868	31.3985127309998	12.9055753965541	5.34140356642635	3.75055864271465	2.5387515594861	1.83330793841593	188.278537124012	103.394795705111	8.3266671708765	19.0204479357175	18.6221892294457	6.30471374912341	0.0526490856844073	2.90274162259099e-11	25.3312251635199	6.65064870567668	0.0181261308034359
JBLAB-4127	1.33240805226306e-11	0.162812960665362	0.974204557092951	6.82629408641125	6.3213045241913	5.80367459805303	4.38333820869114	2.30553881649867	2.21417970661837	4.41227075931337	4.586006722111	3.91140012774618	4.08025832025072	3.60200455686497	3.9761977022146	2.82719227030138	1.66256173272585	1.67522313774852	0.442641136216753	0.705973298865449	2.03984454954029	0.0870782278655224	0.174118995775828	14.6976454081163	26.0220908311738	15.7655686073901	5.25642438957688	0.770095865938831	0.114635158129293	0.117861165640159	0.059390793158649	0.0221687851001465	184.586801258301	105.238863990114	10.1743347515859	17.573979524804	19.1427169603808	7.08785212607185	0.195451387880382	8.6295735358121e-10	30.0312534199123	9.92013793871894	0.0486086413687741
JBLAB-4128	0.00609300069656342	1.41090841238827	5.55566474987667	20.29005350454	24.4666348035707	28.1272994980575	20.9219397766395	11.4593630358842	9.04294427474862	12.2644453746049	11.7020514294209	11.415590296898	10.3469485326097	6.63673297320864	15.7604191488077	3.50736990917759	7.96767729012099	2.01075281436159	2.03802426642797	0.373991660816074	1.63560507477726	0.0594901723667193	1.51293590275806	14.4371768142317	64.1031239879686	58.4571952434843	52.2658360061131	8.97677919641536	2.60400720390878	2.48497791108442	1.66477661875951	0.493191115276178	138.070931383375	133.292277415789	28.6367912008367	7.75123464009507	17.4030316470927	14.7129914097848	3.88570145922746	0.247040843799967	62.4460040236004	33.7241797137994	1.82981626260019
JBLAB-4129	0.0121823635557007	1.98999917095735	7.75472111235742	22.9415825796195	25.6862575866583	25.7570891864492	19.8803508919845	16.2566613911831	8.33585709687673	7.4371706518494	8.68539899687971	8.30265363891114	9.04548514055685	8.43903797038218	10.6300875929544	5.27081145681341	7.85870572386753	1.85409612141256	2.94551046709518	1.50651582765153	0.45396144189973	0.955863590084579	2.30082184971207	11.6154725965385	50.8762418825397	55.0996492722308	53.4942006936696	10.0060782914748	6.71901961659397	4.73096645237257	3.06956663348568	4.08798271138219	150.622831074503	118.548084188898	30.8290847365987	9.61954026106911	14.0102328726429	16.8459363508339	3.52428554798554	4.96746859356626e-06	75.0024071219904	29.4594036057521	0.538189272257474
JBLAB-4132	0.00609118177785037	1.02156077031582	5.25249227095636	17.0048814351749	18.731495967985	17.9956680982261	17.0714195494298	5.89503195569162	3.24549362979405	4.2971515909373	7.80444212426947	6.11235487825051	3.45978415839841	5.49123167885591	5.54383890771241	1.00357092828126	2.03094450130618	2.75706061083347	1.29472236689651	0.835048766917579	3.45884996344328	2.68686466454617	4.89948115793463	9.54774830571765	12.5862244253503	33.1857853082155	43.0885676885305	13.8641836290171	4.13725261619409	5.74730471163102	3.14281853214198	2.80063362526725	176.464980639601	104.417018576925	19.1180007834737	14.9162808267539	14.2265361590046	13.7748696612949	1.08231328409341	6.88531663750177e-08	34.4615594432909	19.3465793204382	0.191861236270862
JBLAB-4133	1.33240805226306e-11	0.162820031734771	3.74622936204184	13.7787596141308	12.4138047336554	11.0023246206694	9.48971128629401	4.76121971302729	2.71898981335934	2.45844477246853	4.61359741341703	3.07151264967661	1.78583254122192	0.942794074600611	2.0553036776112	0.780264757114461	1.61788658926538	1.15103530044774	1.82648332840997	1.31489138336292	0.69787215668671	0.610222180790687	1.10389014025775	7.39113858634851	7.57707305262097	13.4335366276266	19.9937268896143	8.57271199869096	8.95264570778545	7.60221596766124	4.11102149904796	2.26203953034628	191.970270697569	94.6697997812345	13.3599295211965	15.6503855313179	19.4055134270609	8.91990270605496	0.0241983355617334	4.51733699002346e-12	18.2880370456051	9.57294893070155	0.139014023693338
JBLAB-4134	1.81898533345897e-06	1.25748245945061	12.9114236494613	23.2990160463285	42.3565627433892	40.9996447228795	49.6495587917109	20.5568287477691	6.91137430361686	13.541237058488	20.231847641872	12.88930118943	7.42650478233753	2.2140154506932	11.2232566147215	5.35850474763214	4.95314007937866	2.25762779173131	3.06715123080617	2.35590391639192	0.522962945715645	1.01665326721051	2.07803681333743	9.94539248308576	81.6214590532367	75.5610341399862	58.1469205893143	20.2143642018378	9.56200572286228	10.7025211332523	10.4252156311118	6.74305023197534	137.332581898145	119.038246056434	43.6291720454206	9.69649131056408	10.8652713310654	14.8503592081634	7.58806607444262	0.999812075764467	126.936418384788	46.5522116895873	0.511369925625043
JBLAB-4135	1.81893203713339e-06	0.577135165236284	0.38221423340304	0.427813865174293	2.30322033770934	4.40186267507063	4.79068027220781	1.28332742855877	1.27542042682781	2.5623004023217	7.5305074220719	4.83114018341329	8.4037543088271	3.20883440138284	8.96798625479426	1.01317766329598	2.0178153265427	2.00280923807038	1.97013287308871	0.835725713877534	1.1655413008489	1.0485986883447	1.21882050517859	2.73253460605285	36.6053935645979	16.7737317844025	2.5901217348907	0.000325350577043968	0.000384089178253401	0.509711243547352	0.446272677832457	0.122704443742351	178.680025806545	114.950318542457	6.36965565099848	15.7707204914561	22.2589285335484	5.95252525272107	0.0178257222705042	3.94681478613271e-12	10.8141711749925	8.11895221830947	0.0668766066980094
JBLAB-4136	0.0121878204584048	5.12227868400088	46.4428700538486	233.558128986357	202.821909543615	187.679579318278	171.621442679601	76.9784546889609	28.6863987264635	38.5450661938515	23.4135388823501	25.7946939739637	6.99629819769257	0.326934489444653	0.000200600185658515	6.82905381227746e-18	9.87943792491165e-08	3.4108300941521e-24	2.70363917526912e-14	2.31682583977078e-80	2.64485643681873e-11	1.70621076292826e-05	14.5307841619483	253.404001900179	411.363660698143	242.040264413178	91.1005223667897	14.2882715675486	8.74250877904023	6.61928948720076	3.91808496724379	1.99261165872897	28.0571964262436	89.4955607916482	182.447242782108	4.32845780371384	1.48985946718868	8.1136000462779	11.2021133121406	18.865969370679	551.95531755265	180.007751486363	10.0369309609863
JBLAB-4137	5.4568227595647e-06	2.08568473776376	15.8390953081075	49.8870588136005	33.1133522787902	19.7577518363875	18.9183069205239	15.0807401601554	5.91295829058147	12.8678054059743	16.0322490624094	8.32303076264776	6.87856926927537	6.65378705068337	10.2447944655444	4.81373891809222	5.49995132860975	5.65000536629133	3.66831591317867	2.26437560228979	2.39439711244692	1.1140259398236	0.469041856075223	2.48290403220533	3.23031898969676	8.92089297384165	42.4588454713486	59.1713916971173	59.7250542789616	37.5207231425634	21.9986203547371	11.0222072034531	149.14613529313	114.024463362389	36.829401344481	12.1354283933401	7.46994063002276	19.4879467936946	4.90667345611876	1.07268238358921e-05	108.979711518057	33.652101372125	0.368187109817916
JBLAB-4138	1.8189453612174e-06	0.76719736044118	5.69471793957998	22.3801483172563	20.7452968473455	12.2419004309297	10.6385841227821	7.71048342453449	5.03664786132123	7.82970042232612	9.58781845197526	5.08835240253532	6.00223322217199	6.23374702896828	8.1912473067733	3.05987135836414	2.62169076883082	4.87089892187464	4.55038643790339	3.93855968306624	5.15193439498707	1.65858147708757	0.669585182469279	2.29198852708381	5.55968411331411	13.2262062123574	42.1222884096396	35.0837517715792	21.9767129293633	19.2628578445908	10.1221372220891	3.68478778751343	167.604815618278	111.496481070006	20.8987033117163	12.2991695302213	16.1267297161407	14.4699820564656	1.10411862821947	6.89529181279687e-08	66.6243415623469	19.1956249251887	0.180033512464444
JBLAB-4139	3.63789072243131e-06	1.50668912907803	4.82313314318766	13.0122134271221	8.69472584514772	12.4120968307462	18.0986475224005	14.4904438153248	6.4175949788257	4.36270949951031	6.228969011396	13.9853409481893	4.36924689995015	1.71702398966842	5.10071999591945	2.46233275380777	6.02652450662268	1.46432051630001	2.38290328906765	1.13501013477832	4.03608113668675	2.27326898837968	0.855447474550835	14.4024197686466	43.1234812748259	32.0598121428659	23.2818818038127	5.1727774849814	5.19028792729408	6.2660044696313	3.00635706418646	1.64153058920479	169.819858592725	111.724838833659	18.4553025736162	12.1498201169542	18.4906669953152	12.9326644909367	0.426848395594079	1.19982755620118e-09	57.4186705284432	15.1251088278983	0.456220643658434
JBLAB-4140	1.33240805226306e-11	0.162812960665362	0.964161312659173	2.16864126865855	6.21208672315168	11.2048255213012	13.4396898960085	7.6664130270922	3.98577328799051	4.90288520119411	8.48328142556218	6.40767336613653	9.75413288983966	4.8766122188038	9.2639857027677	3.93962973005166	4.85099842138883	2.95057600266573	5.1566276867609	2.79314762424722	4.62310628077381	2.19293945226737	2.23737357022726e-05	3.43910720621827	39.1506303526373	38.6710648612081	25.3679219764393	5.83572805429922	1.63696158988006	1.29590418691562	0.474563518250932	0.128095880415598	169.081511698628	119.440003406148	11.478484895224	12.4054714563542	20.7945977474451	10.7118625035834	0.0880682925654518	5.18494674004903e-11	29.1126138707774	12.2893397009891	0.59804642823342
JBLAB-4141	1.81894536122264e-06	0.808338026456464	20.4123198373341	72.5206287491836	64.4909780821409	58.4777377585457	57.9462826847401	33.2889566777211	15.393244301271	16.9709137380759	9.66394098412098	12.0194477321158	5.45559870398342	3.89119232457994	4.344085866203	1.23389359738137	0.083264923109524	0.729513460479164	0.266543583164349	7.84037346676257e-10	0.00259508084892802	0.000522068815192179	4.47248206143829	14.6691714532044	204.964320813386	108.550588622477	33.7950076066347	7.1806999291383	0.783189857396397	1.48025240946887	0.918844986340307	1.18544226051508	84.1715836978312	130.120373372796	85.7080429293732	5.19467275174557	6.29089396434572	14.4546884656385	15.8799688011915	2.17977601707867	98.929716511245	52.7639795729008	13.3063039158543
JBLAB-4142	1.81895868529443e-06	0.90276811499633	3.50943534146848	16.5328011402169	17.8824358885931	17.6665632064798	12.4158377556678	6.80593738264357	4.14924258132935	8.98395810316207	9.45405355358733	6.42876921897291	10.8761689238582	3.43697888150495	11.3248799831942	4.03322076496402	3.06091508876389	3.87480083584058	4.4284611670851	0.894048236611368	2.74737411977028	4.59134789233102	1.95124702699826	10.540875124104	53.9410785026487	44.7079824538212	28.1467134829116	7.00094097068531	2.82735369377112	3.1778116161507	1.37008764870579	0.335909480203345	169.819857496477	109.907509638252	20.2726328652716	11.9271518910782	18.8261434634696	11.8827254272769	1.35663993068263	0.00733928749278041	42.3776638448892	17.6300573818507	0.992278773260047
JBLAB-4143	0.0243701839474851	6.24049899911368	28.0815955511065	67.5502065824097	54.5035962064778	61.7713678305834	53.360369770564	38.5408208936001	24.0188810958166	25.4252609747866	32.726845245357	22.8959726925051	8.6553731273376	5.80254898838373	4.50172019475262	0.855927430627827	1.84670398659497	1.42907774430313	0.758117949648578	3.59252398235697e-07	0.948890332520271	0.061853860310761	12.9459925413736	165.796792534353	125.608902238615	67.3944724683715	22.1439728635026	4.94320779346236	5.74598303116714	11.5038963895107	11.1037554397126	12.8130246999315	82.6948918031557	137.207773413004	80.09733478384	4.33392666564453	5.57515862262443	15.8867438145781	16.1103787730736	2.0937921240793	290.698643845302	66.1847404897664	3.11661566493123
JBLAB-4144	1.81895868529792e-06	0.931386293491754	9.79497310843208	11.3993488837696	13.0000619921025	9.65487011304815	6.82095057480471	2.36024835280881	2.50147732909975	2.42949097367948	1.68510376515974	1.52107505821709	0.964995081297206	1.93096896823759	2.01041654471035	1.53441807859026	3.48630201784945	1.77573595002806	0.257780549810298	0.818777421553711	1.96757447058286	1.15404265376791	0.00932395726960491	3.85404925398916	33.4586389980617	16.8141358150725	5.94438592844014	2.18251472171659	3.37337780776723	3.83376217982455	3.28317588989909	5.24663544795939	191.231924102448	93.2533972437529	15.5146786537988	17.8240281149908	16.2908100541822	8.96852830530368	0.916633501810941	2.37124705282923e-08	33.1601032172768	11.0357305547562	0.804166227966965
JBLAB-4145	0.00609118176452628	0.818555000393241	0.164809406311512	5.3417224635552	5.9869892619355	7.89794180630758	5.27964441776993	3.77642600172969	2.15348548216715	1.45143997729842	3.51578524728664	8.28720789624046	6.60188107864366	3.70783946214023	7.12558551458406	5.90030715838495	3.69952826412876	1.8221788436106	3.03940037162283	1.2842103972189	2.2988938157508	6.84007695115537	0.0969514688694871	8.03738157417751	5.67371741172373	14.9214659820552	35.0738187497817	13.4969977877039	2.68143069482379	4.02886189613682	2.31401274391255	0.675361690815293	185.325148750351	106.731605492953	7.94324575669547	18.2972759516237	18.9798559143706	6.70098753916707	0.0218805948342421	4.43613175090703e-12	18.872075406269	9.95924627019716	0.168678323533806
JBLAB-4147	1.74484888200303e-18	0.0138562890016145	3.70314954537101	22.9265218728496	18.8909467408485	17.425637437639	14.6023800462879	6.54701570333971	5.50505051405041	11.9203487738781	7.83412371132778	9.97527874453197	5.92683150410281	2.7270558282197	5.81742648955944	3.92630659305561	5.45439509948041	2.80882862843824	1.55205211539664	0.294553282257396	0.141611065612568	0.00663001475145543	1.08592218008831	13.8699046604602	84.8480047068377	38.3909759859352	9.32655058581927	0.166135694968259	0.00562243461282814	0.152729231834617	0.106698086866358	0.0474564325772604	152.099525859287	122.932100997855	24.9683731428578	8.99896243320154	14.0713740841659	20.1769123449612	0.752751132136519	5.53492181313588e-09	25.741432896478	22.5754859036933	1.68308119982865
JBLAB-4148	0.0121841824744138	2.39090742932704	4.17022289647147	23.1606568444225	36.7223953182297	44.4554377146341	40.3400624206549	22.0438240512315	12.0177352437913	17.1373925334196	24.9874258654512	17.8471414484983	8.39281523607796	4.25619574423749	9.10516597198595	8.6262829046693	4.16299269344864	2.8048342567303	2.11019843438305	1.32971145590448	1.87405246591147	0.0523648880453918	0.472631271251838	22.539378874896	101.017566036764	66.4452089485378	41.9065133892631	11.7451149345818	13.2075775055464	10.6172528302748	8.45412758047119	11.5946286284135	121.088945245057	136.404572576738	42.506482178205	6.54935793345105	13.5592825522741	15.5442423329598	8.34292684136566	0.00419033994936395	129.20880194164	41.7030401604664	1.08815789789328
JBLAB-4149	1.33240927365727e-11	0.257995484784183	18.144604656168	57.4233921124823	61.9939151965064	69.2419401401269	54.1935839387733	28.4853798732977	16.669148566228	21.6207860787088	23.9176103202975	25.6671499228384	19.4422839723489	5.26152229461787	9.58383703818409	4.77391947000593	2.0300054682486	0.273468118157456	0.0187678924266802	1.37458783029933e-20	0.00019159534973779	0.000497860435856314	4.58629086551819	6.87157783010725	117.590154884523	122.676036179272	113.50488083037	28.4643796342892	13.4313551595332	7.75415156389403	3.19793754707322	0.923235505420074	85.6482793795453	139.457067800916	74.8946528195388	4.33405340297682	5.57147230085595	17.4845905486586	16.5991211537613	0.0107625937473136	133.002663639363	72.8119739359732	6.18536242466354
JBLAB-4150	1.81899865754473e-06	1.46049530027884	20.4652256837473	60.578911174705	66.3009682467874	65.0714296352295	53.2209208671781	33.6099824004242	22.4388564052149	25.1237867291106	25.7456750352632	23.0368893783149	20.2717735760496	6.75769165866734	14.0892621845675	1.76879924191977	3.05257016503043	0.00524977975002421	0.00111656758852831	1.13120864857771e-27	2.53627135434063e-05	0.000368788460732482	0.890011670339927	4.13366202886908	125.10957641574	132.2708720066	121.827894925434	30.2537610884054	14.8220427697354	8.50651068129481	3.97648190164671	1.20918651193461	82.6948901089542	139.917839794016	77.38727009703	4.48685219664295	6.31331594845179	16.0452583273537	16.9028257992021	0.251747728349421	126.26134911464	72.2185334613827	8.52011742397758
JBLAB-4151	1.06314333236036e-36	1.39724796049752e-05	1.62694587764867	2.36606817812464	2.18763688130374	3.31490403829055	2.37393700554177	1.52887949320874	2.31363616132859	1.28744738985411	2.99602268139552	3.42850236655689	0.903056863037757	0.800204377334641	2.05748599750374	0.778743242682193	1.04417705779379	1.36056844633896	2.47192121297948	1.28301282616703	2.48187065539677	3.39496527503282	0.65384428745923	4.61688423086767	17.5534676006369	10.774559993025	5.26161251309395	0.821648204953643	0.105117936949291	0.132531565064735	0.0599155976962836	0.0204180702533348	201.568785303781	93.4593986041101	4.97181609210915	24.204176018354	16.4909299624358	3.3006833801182	0.0042106390918437	1.9043476604254e-13	10.5239073910049	4.45228035135736	0.0238122576377451
JBLAB-4152	0.499596798206156	2.25286603819023	3.35994028219385	17.4091244278956	9.03302835782969	6.87363197742484	12.945252892055	6.54412211585749	1.54616118149428	3.3870726701648	3.99720155458555	5.78074243303405	4.24251100006101	1.13589189611288	8.77226321547102	2.92359708147617	4.88570229646013	3.98582822540007	1.40616958115783	1.6959852191677	3.47800244367332	2.84530831208831	5.87516549363209e-05	4.08864767288178	39.344279964147	29.3508521818737	23.620773778827	3.71171286270513	2.49090526739348	1.85342539031697	2.59339591054371	1.94594821965634	181.633412087368	103.290510782128	15.0760771305036	17.4055591419072	15.4132485508429	10.170819586853	1.01037251666296	2.03733990445345e-07	30.0380970620623	10.9186829092394	0.0432200286983265
JBLAB-4153	1.33240805226306e-11	0.162813045044403	1.71491051862406	7.12956616634701	6.81152719430531	6.07664282479701	7.07111613515997	3.83176723186771	1.82510763166106	3.75134637704309	1.62353614674075	3.30104139755282	3.33463805108303	1.37194085541133	8.17988857235469	4.44464903547057	3.31736662828028	0.898319621873834	1.29132111600676	2.49684637580643	3.26312201849198	4.10253305606458	1.20458257840845e-18	0.45254050157252	27.8759317607692	20.2161885076827	16.0394618669036	4.14920333457091	1.73586685375015	1.52336580626652	2.44186367385798	1.56557769462642	191.231925398014	99.3682746731574	9.39979992882843	17.8944120304822	18.818995155509	7.2712948946212	0.0152979193863006	1.29756190191352e-12	23.1007214840684	5.87408848176328	0.0251900341683426
JBLAB-4154	0.487414434677103	0.629148940465438	2.59974958187178	11.6052038840273	4.97335839497171	3.26820823652907	8.14577663413795	7.0967300105347	2.4904771767489	5.30218769629359	2.11842607529226	4.04971496606382	1.73406593978347	3.58305513051256	9.0930044602883	5.27884031933137	1.79858050002087	2.83399809775393	4.71095931720092	2.59220940900284	4.21649702563949	3.39239376885257	2.39328520798745	2.60154718929042	34.5907437546057	24.8873000768256	15.621268236595	4.26918433318081	2.42611168733361	2.30381372811347	2.05630120762657	0.850444578441344	187.540190030597	102.292998696962	10.166811272441	17.0287256604141	19.1882284343329	7.67627425680938	0.106771648279779	1.6383139719621e-10	21.8198045549054	7.14938906318696	0.0308063819076903
JBLAB-4155	0.0121823635423766	1.81377222169638	2.79389960050566	5.66248225235838	10.7245574381933	12.7607470090172	17.1862363047983	16.2240628232951	8.75594751189616	18.1058161506521	14.1333231382677	19.4624072490782	11.152143903693	12.0825595145905	13.750074836554	3.67854272205299	7.09550674422597	1.31374022630728	1.29781977380977	0.828124137040534	0.159747628704239	0.00630644972102783	3.66983503026809	10.7267097853181	86.2888244552294	46.5480155422421	24.2156126660019	2.68167237261719	2.24280167970997	1.09889821325336	0.65247062345462	0.87515963190523	133.640849620155	145.394936595742	20.9642137841035	6.54492977868806	18.0873088072651	17.1923919912919	2.17536773864682	1.68410803018548e-06	57.5656173856529	27.351402182522	1.08298043182516
